# Chinese Lexicon with frequencies
# Format: word|part_of_speech|probability
# === animate (4014 words) ===
舒喘灵|inanimate|0.000008
舒坦|inanimate|0.000016
舒城|inanimate|0.000016
舒压|inanimate|0.000016
舒张压|inanimate|0.000008
舒心|inanimate|0.000016
舒庆春|inanimate|0.000008
舒畅|inanimate|0.000016
舒曼|inanimate|0.000019
舒淇|inanimate|0.000016
舒眠键|inanimate|0.000011
舒肥|inanimate|0.000016
舒肥法|inanimate|0.000010
舒肤佳|inanimate|0.000008
舒舒服服|inanimate|0.000003
舒芙蕾|inanimate|0.000008
舒兰|inanimate|0.000016
舒适|inanimate|0.000016
舒适圈|inanimate|0.000011
舒适音|inanimate|0.000011
舒马赫|inanimate|0.000011
舓|inanimate|0.000030
舔肛|inanimate|0.000016
铺|inanimate|0.000027
舛|inanimate|0.000030
舛误|inanimate|0.000016
舜|inanimate|0.000027
舜帝陵|inanimate|0.000011
舜日尧天|inanimate|0.000005
舜日尧年|inanimate|0.000005
舝|inanimate|0.000027
舞伴|inanimate|0.000016
舞剧|inanimate|0.000016
舞妓|inanimate|0.000016
舞姿|inanimate|0.000016
舞娘|inanimate|0.000016
舞厅舞|inanimate|0.000008
舞技|inanimate|0.000016
舞抃|inanimate|0.000016
舞文弄墨|inanimate|0.000000
舞曲|inanimate|0.000016
舞步|inanimate|0.000016
舞狮|inanimate|0.000016
舞者|inanimate|0.000016
舞台|inanimate|0.000016
舞台剧|inanimate|0.000008
舞蹈|inanimate|0.000019
舞蹈家|inanimate|0.000008
舞钢|inanimate|0.000016
舞阳|inanimate|0.000016
舞鞋|inanimate|0.000016
舞龙|inanimate|0.000016
舟|inanimate|0.000027
舟曲|inanimate|0.000016
舟船|inanimate|0.000016
舟车劳顿|inanimate|0.000003
舠|inanimate|0.000027
舡|inanimate|0.000027
舢|inanimate|0.000027
舢板|inanimate|0.000018
舢舨|inanimate|0.000016
舨|inanimate|0.000027
船|inanimate|0.000029
航司|inanimate|0.000016
航向|inanimate|0.000016
航图|inanimate|0.000016
航天|inanimate|0.000016
航天员|inanimate|0.000008
航天器|inanimate|0.000008
航天飞机|inanimate|0.000003
航展|inanimate|0.000016
航厦|inanimate|0.000016
航徽|inanimate|0.000016
航拍|inanimate|0.000019
航标|inanimate|0.000016
航标灯|inanimate|0.000008
航模|inanimate|0.000016
航权|inanimate|0.000016
航母|inanimate|0.000016
航海家|inanimate|0.000008
航海年表|inanimate|0.000000
航海者|inanimate|0.000008
航班|inanimate|0.000016
航班表|inanimate|0.000008
航程|inanimate|0.000016
航空|inanimate|0.000011
航空事业|inanimate|0.000000
航空信|inanimate|0.000008
航空器|inanimate|0.000008
航空业|inanimate|0.000003
航空母舰|inanimate|0.000003
航空线|inanimate|0.000008
航空术|inanimate|0.000008
航空运单|inanimate|0.000003
航空邮件|inanimate|0.000003
航空邮简|inanimate|0.000003
航站楼|inanimate|0.000008
航线|inanimate|0.000016
航船|inanimate|0.000016
航舰|inanimate|0.000016
航迹|inanimate|0.000016
航速|inanimate|0.000016
航运|inanimate|0.000016
航邮|inanimate|0.000016
舫|inanimate|0.000027
般|inanimate|0.000030
般桓|inanimate|0.000016
般若|inanimate|0.000011
舭|inanimate|0.000027
舲|inanimate|0.000030
舳|inanimate|0.000027
舴|inanimate|0.000027
舴艋|inanimate|0.000019
舵|inanimate|0.000027
舵手|inanimate|0.000019
舵把|inanimate|0.000016
舵旁|inanimate|0.000016
舶|inanimate|0.000027
舶来品|inanimate|0.000014
舷|inanimate|0.000027
舷窗|inanimate|0.000016
舸|inanimate|0.000027
船上交货|inanimate|0.000003
船主|inanimate|0.000016
船位|inanimate|0.000016
船员|inanimate|0.000016
船埠|inanimate|0.000016
船坞|inanimate|0.000016
船夫|inanimate|0.000019
船尾|inanimate|0.000016
船尾座|inanimate|0.000008
船工|inanimate|0.000019
船帆|inanimate|0.000016
船帆座|inanimate|0.000008
船帮|inanimate|0.000016
船底座|inanimate|0.000008
船厂|inanimate|0.000016
船户|inanimate|0.000019
船政大臣|inanimate|0.000005
船方|inanimate|0.000016
船东|inanimate|0.000016
船梯|inanimate|0.000016
船桨|inanimate|0.000016
船模|inanimate|0.000016
船壳|inanimate|0.000016
船营|inanimate|0.000016
船票|inanimate|0.000016
船篙|inanimate|0.000016
船篷|inanimate|0.000016
船籍|inanimate|0.000016
船缆|inanimate|0.000016
船老大|inanimate|0.000011
船舵|inanimate|0.000016
船舶|inanimate|0.000016
船舷|inanimate|0.000016
船艄|inanimate|0.000016
船舱|inanimate|0.000019
船舰|inanimate|0.000016
船袜|inanimate|0.000016
船货|inanimate|0.000016
船身|inanimate|0.000016
船运业|inanimate|0.000008
船长|inanimate|0.000016
船闸|inanimate|0.000016
船只|inanimate|0.000016
船头|inanimate|0.000016
船首|inanimate|0.000016
船体|inanimate|0.000016
舺|inanimate|0.000027
舾|inanimate|0.000027
艁|inanimate|0.000030
艄|inanimate|0.000027
艄公|inanimate|0.000021
艅|inanimate|0.000027
艇|inanimate|0.000030
艇甲板|inanimate|0.000008
艉|inanimate|0.000027
艋|inanimate|0.000027
艎|inanimate|0.000029
艏|inanimate|0.000027
艑|inanimate|0.000027
艕|inanimate|0.000030
艖|inanimate|0.000027
艗|inanimate|0.000027
艘|inanimate|0.000027
舱|inanimate|0.000030
舱位|inanimate|0.000016
舱外活动|inanimate|0.000003
舱房|inanimate|0.000016
艚|inanimate|0.000027
艜|inanimate|0.000030
艟|inanimate|0.000027
舰|inanimate|0.000027
舰船|inanimate|0.000016
舰艇|inanimate|0.000016
舰载|inanimate|0.000016
舰载机|inanimate|0.000008
舰长|inanimate|0.000019
舰只|inanimate|0.000016
舰首|inanimate|0.000016
艨|inanimate|0.000027
艨艟|inanimate|0.000018
艨冲|inanimate|0.000016
艩|inanimate|0.000027
舻|inanimate|0.000027
艬|inanimate|0.000027
艭|inanimate|0.000027
艮|inanimate|0.000027
良|inanimate|0.000030
良久|inanimate|0.000022
良人|inanimate|0.000016
良伴|inanimate|0.000019
良友|inanimate|0.000019
良吉|inanimate|0.000019
良善|inanimate|0.000019
良多|inanimate|0.000016
良好|inanimate|0.000019
良宵美景|inanimate|0.000003
良家|inanimate|0.000016
良工心苦|inanimate|0.000005
良心|inanimate|0.000016
良心喂狗|inanimate|0.000008
良心未泯|inanimate|0.000003
良心犯|inanimate|0.000011
良心发现|inanimate|0.000003
良性循环|inanimate|0.000003
良性肿瘤|inanimate|0.000003
良庆|inanimate|0.000016
良方|inanimate|0.000014
良朋益友|inanimate|0.000003
良桐|inanimate|0.000019
良机|inanimate|0.000022
良渚|inanimate|0.000016
良渚文化|inanimate|0.000003
良率|inanimate|0.000019
良田|inanimate|0.000019
良知|inanimate|0.000016
良知良能|inanimate|0.000003
良种|inanimate|0.000019
良种繁育|inanimate|0.000000
良策|inanimate|0.000019
良缘|inanimate|0.000019
良苦用心|inanimate|0.000003
良药苦口|inanimate|0.000000
良辰吉日|inanimate|0.000011
良辰美景|inanimate|0.000008
良乡|inanimate|0.000016
良医|inanimate|0.000019
艰|inanimate|0.000027
艰巨|inanimate|0.000016
艰巨性|inanimate|0.000008
艰深|inanimate|0.000016
艰深晦涩|inanimate|0.000003
艰苦|inanimate|0.000016
艰苦奋斗|inanimate|0.000003
艰苦朴素|inanimate|0.000003
艰辛|inanimate|0.000016
艰险|inanimate|0.000016
艰难|inanimate|0.000016
艰难险阻|inanimate|0.000005
色|inanimate|0.000027
色丁|inanimate|0.000016
色令智昏|inanimate|0.000005
色光|inanimate|0.000016
色友|inanimate|0.000019
色域|inanimate|0.000016
色子|inanimate|0.000016
色尼|inanimate|0.000016
色弱|inanimate|0.000016
色彩|inanimate|0.000016
色彩缤纷|inanimate|0.000003
色情|inanimate|0.000016
色情作品|inanimate|0.000003
色情小说|inanimate|0.000003
色情业|inanimate|0.000008
色情片|inanimate|0.000008
色情狂|inanimate|0.000011
色欲|inanimate|0.000016
色拉|inanimate|0.000016
色拉油|inanimate|0.000008
色拉酱|inanimate|0.000008
色斑|inanimate|0.000016
色氨酸|inanimate|0.000008
色泽|inanimate|0.000016
色狼|inanimate|0.000016
色盅|inanimate|0.000018
色目|inanimate|0.000016
色盲|inanimate|0.000016
色相|inanimate|0.000016
色相环|inanimate|0.000008
色眯眯|inanimate|0.000008
色素|inanimate|0.000016
色素体|inanimate|0.000008
色胚|inanimate|0.000016
色胺酸|inanimate|0.000008
色胆|inanimate|0.000022
色胆包天|inanimate|0.000008
色色迷迷|inanimate|0.000003
色荒|inanimate|0.000016
色号|inanimate|0.000016
色觉|inanimate|0.000016
色调|inanimate|0.000019
色轮|inanimate|0.000016
色迷|inanimate|0.000016
色迷迷|inanimate|0.000008
色达|inanimate|0.000016
色键|inanimate|0.000016
色钟|inanimate|0.000016
色长|inanimate|0.000016
色鬼|inanimate|0.000016
艴|inanimate|0.000027
艳|inanimate|0.000027
艳冶|inanimate|0.000016
艳如桃李|inanimate|0.000003
艳情|inanimate|0.000019
艳照|inanimate|0.000016
艳福|inanimate|0.000016
艳红色|inanimate|0.000008
艳舞|inanimate|0.000016
艳色|inanimate|0.000016
艳诗|inanimate|0.000016
艳丽|inanimate|0.000016
草|inanimate|0.000029
艹|inanimate|0.000027
艻|inanimate|0.000027
艽|inanimate|0.000027
艾|inanimate|0.000027
艾冬花|inanimate|0.000008
艾卷|inanimate|0.000016
艾哈迈德|inanimate|0.000003
艾塔|inanimate|0.000016
艾实|inanimate|0.000016
艾弥尔|inanimate|0.000008
艾德蒙顿|inanimate|0.000003
艾普西隆|inanimate|0.000003
艾曼塔|inanimate|0.000008
艾未未|inanimate|0.000011
艾条|inanimate|0.000016
艾条灸|inanimate|0.000008
艾滋|inanimate|0.000016
艾滋病|inanimate|0.000010
艾滋病毒|inanimate|0.000005
艾灸|inanimate|0.000016
艾炭|inanimate|0.000016
艾炷|inanimate|0.000019
艾炷灸|inanimate|0.000011
艾片|inanimate|0.000016
艾特|inanimate|0.000016
艾瑞巴蒂|inanimate|0.000003
艾略特|inanimate|0.000008
艾登堡|inanimate|0.000008
艾窝窝|inanimate|0.000008
艾纳香|inanimate|0.000008
艾绒|inanimate|0.000016
艾美奖|inanimate|0.000008
艾草|inanimate|0.000016
艾叶|inanimate|0.000016
艾叶油|inanimate|0.000008
艾叶炭|inanimate|0.000008
艾蒿|inanimate|0.000016
艾萨克|inanimate|0.000008
艾虎|inanimate|0.000016
艾赛克斯|inanimate|0.000003
艾迪|inanimate|0.000016
艾酒|inanimate|0.000016
艾青|inanimate|0.000016
艾鼬|inanimate|0.000021
艿|inanimate|0.000027
芀|inanimate|0.000030
芃|inanimate|0.000027
芄|inanimate|0.000027
芊|inanimate|0.000027
芊萰|inanimate|0.000016
芋|inanimate|0.000027
芋圆|inanimate|0.000016
芋泥|inanimate|0.000016
芋艿|inanimate|0.000018
芋螺毒素|inanimate|0.000003
芋头|inanimate|0.000016
芋头色|inanimate|0.000008
芍|inanimate|0.000027
芍药|inanimate|0.000016
芎|inanimate|0.000027
芏|inanimate|0.000027
芑|inanimate|0.000027
芒|inanimate|0.000031
芒刺在背|inanimate|0.000008
芒康|inanimate|0.000019
芒果|inanimate|0.000021
芒果汁|inanimate|0.000011
芒硝|inanimate|0.000016
芒种|inanimate|0.000019
芒草|inanimate|0.000016
芔|inanimate|0.000030
芕|inanimate|0.000027
芘|inanimate|0.000027
芙|inanimate|0.000027
芙蓉出水|inanimate|0.000005
芙蓉花|inanimate|0.000008
芚|inanimate|0.000027
芝|inanimate|0.000027
芝加哥|inanimate|0.000008
芝士|inanimate|0.000016
芝士蛋糕|inanimate|0.000003
芝宇|inanimate|0.000016
芝心|inanimate|0.000016
芝罘|inanimate|0.000016
芝兰|inanimate|0.000019
芝麻|inanimate|0.000018
芝麻包|inanimate|0.000008
芝麻官|inanimate|0.000008
芝麻小事|inanimate|0.000003
芝麻油|inanimate|0.000008
芝麻绿豆|inanimate|0.000003
芝麻菜|inanimate|0.000003
芝麻酱|inanimate|0.000008
芝麻饼|inanimate|0.000008
芞|inanimate|0.000031
芡|inanimate|0.000027
芡实|inanimate|0.000011
芡粉|inanimate|0.000016
芣|inanimate|0.000027
芣苡|inanimate|0.000016
芣苢|inanimate|0.000018
芤|inanimate|0.000027
芥|inanimate|0.000027
芥子气|inanimate|0.000008
芥末|inanimate|0.000018
芥花油|inanimate|0.000008
芥茉|inanimate|0.000016
芥菜|inanimate|0.000016
芥菜籽|inanimate|0.000008
芥蒂|inanimate|0.000018
芥蓝|inanimate|0.000016
芥兰|inanimate|0.000016
芧|inanimate|0.000030
芨|inanimate|0.000027
芩|inanimate|0.000027
芪|inanimate|0.000027
芫|inanimate|0.000027
芫花|inanimate|0.000016
芫花素|inanimate|0.000008
芫荽|inanimate|0.000016
芫荽叶|inanimate|0.000008
芬|inanimate|0.000027
芬多精|inanimate|0.000000
芬太尼|inanimate|0.000008
芬尼|inanimate|0.000019
芬芳|inanimate|0.000016
芬兰|inanimate|0.000016
芬兰语|inanimate|0.000008
芬达|inanimate|0.000016
芬香|inanimate|0.000016
芭拉|inanimate|0.000016
芭拉芭拉|inanimate|0.000003
芭提雅|inanimate|0.000008
芭乐|inanimate|0.000016
芭乐歌|inanimate|0.000008
芭乐票|inanimate|0.000011
芭比|inanimate|0.000016
芭芭拉|inanimate|0.000008
芭菲|inanimate|0.000016
芭蕉|inanimate|0.000016
芭蕉扇|inanimate|0.000008
芭蕾|inanimate|0.000016
芭蕾舞|inanimate|0.000008
芮|inanimate|0.000030
芮城|inanimate|0.000016
芮氏|inanimate|0.000016
芮氏规模|inanimate|0.000003
芯|inanimate|0.000027
芯子|inanimate|0.000018
芯片|inanimate|0.000016
芰|inanimate|0.000030
花不棱登|inanimate|0.000005
花俏|inanimate|0.000016
花儿|inanimate|0.000016
花冠|inanimate|0.000016
花前月下|inanimate|0.000003
花剑|inanimate|0.000016
花匠|inanimate|0.000016
花卉|inanimate|0.000016
花卷|inanimate|0.000016
花丛|inanimate|0.000016
花呢|inanimate|0.000016
花哨|inanimate|0.000016
花呗|inanimate|0.000016
花商|inanimate|0.000016
花圃|inanimate|0.000016
花圈|inanimate|0.000016
花园鞋|inanimate|0.000008
花团锦簇|inanimate|0.000003
花垣|inanimate|0.000016
花坞|inanimate|0.000016
花坛|inanimate|0.000016
花大姐|inanimate|0.000008
花天酒地|inanimate|0.000008
花好月圆|inanimate|0.000005
花子|inanimate|0.000019
花季|inanimate|0.000019
花展|inanimate|0.000016
花岗岩|inanimate|0.000008
花岗石|inanimate|0.000008
花巧|inanimate|0.000016
花布|inanimate|0.000016
花床|inanimate|0.000016
花序|inanimate|0.000016
花店|inanimate|0.000016
花式|inanimate|0.000016
花式游泳|inanimate|0.000003
花式溜冰|inanimate|0.000003
花式滑冰|inanimate|0.000003
花式足球|inanimate|0.000003
花心|inanimate|0.000016
花心思|inanimate|0.000011
花户|inanimate|0.000019
花房|inanimate|0.000019
花托|inanimate|0.000016
花把势|inanimate|0.000008
花把式|inanimate|0.000008
花押|inanimate|0.000019
花招|inanimate|0.000021
花括号|inanimate|0.000008
花拳|inanimate|0.000016
花拳绣腿|inanimate|0.000005
花斑|inanimate|0.000016
花斑癣|inanimate|0.000008
花旗|inanimate|0.000016
花旗参|inanimate|0.000008
花旦|inanimate|0.000016
花时间|inanimate|0.000011
花朝月夕|inanimate|0.000005
花朝节|inanimate|0.000011
花期|inanimate|0.000016
花木|inanimate|0.000016
花朵|inanimate|0.000016
花束|inanimate|0.000016
花架子|inanimate|0.000008
花柱|inanimate|0.000016
花柳病|inanimate|0.000008
花栗鼠|inanimate|0.000008
花梗|inanimate|0.000016
花椒|inanimate|0.000016
花椰菜|inanimate|0.000008
花枪|inanimate|0.000016
花样|inanimate|0.000016
花样刀|inanimate|0.000008
花样年华|inanimate|0.000003
花样游泳|inanimate|0.000003
花样滑冰|inanimate|0.000003
花池子|inanimate|0.000008
花活|inanimate|0.000016
花溪|inanimate|0.000016
花滑|inanimate|0.000016
花洒|inanimate|0.000016
花火|inanimate|0.000016
花炮|inanimate|0.000016
花灯|inanimate|0.000016
花灯戏|inanimate|0.000008
花烛|inanimate|0.000014
花环|inanimate|0.000016
花瓣|inanimate|0.000016
花生|inanimate|0.000016
花生仁|inanimate|0.000008
花生秀|inanimate|0.000008
花生米|inanimate|0.000008
花生酱|inanimate|0.000008
花甲|inanimate|0.000019
花甲之年|inanimate|0.000008
花白|inanimate|0.000016
花盆|inanimate|0.000016
花石|inanimate|0.000016
花童|inanimate|0.000022
花簇|inanimate|0.000016
花粉|inanimate|0.000016
花粉热|inanimate|0.000008
花粉症|inanimate|0.000008
花粉过敏|inanimate|0.000003
花红|inanimate|0.000019
花红柳绿|inanimate|0.000003
花纹|inanimate|0.000016
花结|inanimate|0.000016
花絮|inanimate|0.000019
花丝|inanimate|0.000016
花缎|inanimate|0.000016
花腔|inanimate|0.000016
花臂|inanimate|0.000016
花台|inanimate|0.000016
花色|inanimate|0.000016
花色素|inanimate|0.000000
花色素苷|inanimate|0.000000
花花世界|inanimate|0.000003
花花公主|inanimate|0.000005
花花公子|inanimate|0.000005
花花搭搭|inanimate|0.000003
花花绿绿|inanimate|0.000003
花花肠子|inanimate|0.000003
花芽|inanimate|0.000016
花苞|inanimate|0.000016
花茶|inanimate|0.000016
花草|inanimate|0.000016
花菜|inanimate|0.000016
花萼|inanimate|0.000016
花落谁家|inanimate|0.000003
花着|inanimate|0.000016
花蕊|inanimate|0.000016
花蕾|inanimate|0.000016
花艺|inanimate|0.000016
花艺师|inanimate|0.000008
花药|inanimate|0.000016
花蚊子|inanimate|0.000008
花蛤|inanimate|0.000021
花蜜|inanimate|0.000016
花蟒|inanimate|0.000016
花街柳巷|inanimate|0.000003
花被|inanimate|0.000016
花里胡哨|inanimate|0.000003
花言巧语|inanimate|0.000005
花语|inanimate|0.000016
花豹|inanimate|0.000016
花貌蓬心|inanimate|0.000003
花车|inanimate|0.000019
花轿|inanimate|0.000016
花农|inanimate|0.000016
花边|inanimate|0.000016
花边儿|inanimate|0.000008
花边新闻|inanimate|0.000005
花都|inanimate|0.000016
花钱受气|inanimate|0.000008
花雕|inanimate|0.000016
花鸡|inanimate|0.000016
花露水|inanimate|0.000011
花青素|inanimate|0.000000
花面狸|inanimate|0.000008
花头|inanimate|0.000016
花饰|inanimate|0.000016
花饺|inanimate|0.000016
花香|inanimate|0.000016
花骨朵|inanimate|0.000008
花鲢|inanimate|0.000016
花鸟|inanimate|0.000016
花黄|inanimate|0.000019
花点子|inanimate|0.000008
花鼓|inanimate|0.000016
花鼓戏|inanimate|0.000008
芳|inanimate|0.000027
芳容|inanimate|0.000016
芳札|inanimate|0.000019
芳烃|inanimate|0.000016
芳疗|inanimate|0.000016
芳华|inanimate|0.000019
芳香|inanimate|0.000016
芳香烃|inanimate|0.000008
芳香环|inanimate|0.000003
芳香疗法|inanimate|0.000003
芳香醋|inanimate|0.000008
芴|inanimate|0.000030
芷|inanimate|0.000027
芸帙|inanimate|0.000019
芸窗|inanimate|0.000016
芸签|inanimate|0.000016
芸编|inanimate|0.000019
芸芸|inanimate|0.000018
芸草|inanimate|0.000011
芸豆|inanimate|0.000018
芸阁|inanimate|0.000016
芸香|inanimate|0.000011
芸香属|inanimate|0.000003
芹|inanimate|0.000027
芹菜|inanimate|0.000016
刍秣|inanimate|0.000016
刍粮|inanimate|0.000016
刍议|inanimate|0.000019
刍豢|inanimate|0.000016
芼|inanimate|0.000027
芽|inanimate|0.000027
芽孢|inanimate|0.000016
芽眼|inanimate|0.000011
芽苗|inanimate|0.000016
芾|inanimate|0.000027
芿|inanimate|0.000027
苄|inanimate|0.000022
苄胺|inanimate|0.000011
苉|inanimate|0.000027
苊|inanimate|0.000027
苑|inanimate|0.000027
苒|inanimate|0.000030
苓|inanimate|0.000027
苔|inanimate|0.000027
苔原|inanimate|0.000016
苔藓|inanimate|0.000016
苕|inanimate|0.000029
苗|inanimate|0.000027
苗圃|inanimate|0.000016
苗子|inanimate|0.000016
苗家|inanimate|0.000016
苗床|inanimate|0.000016
苗族|inanimate|0.000018
苗期|inanimate|0.000016
苗木|inanimate|0.000016
苗裔|inanimate|0.000016
苗头|inanimate|0.000016
苘|inanimate|0.000027
苘麻|inanimate|0.000016
苙|inanimate|0.000027
苛|inanimate|0.000027
苛刻|inanimate|0.000019
苛性|inanimate|0.000011
苛性钠|inanimate|0.000008
苛性钾|inanimate|0.000008
苛捐|inanimate|0.000016
苛捐杂税|inanimate|0.000003
苛求|inanimate|0.000019
苜|inanimate|0.000027
苜蓿|inanimate|0.000016
苞|inanimate|0.000027
苞片|inanimate|0.000011
苞米|inanimate|0.000018
苞粟|inanimate|0.000016
苞藏祸心|inanimate|0.000003
苟|inanimate|0.000027
苟且偷安|inanimate|0.000010
苟且偷生|inanimate|0.000003
苟合|inanimate|0.000016
苟安|inanimate|0.000016
苟延残喘|inanimate|0.000003
苠|inanimate|0.000027
苡|inanimate|0.000027
苡米|inanimate|0.000016
苢|inanimate|0.000027
苣|inanimate|0.000027
苣荬菜|inanimate|0.000008
苤|inanimate|0.000027
苤蓝|inanimate|0.000016
若|inanimate|0.000029
若且唯若|inanimate|0.000003
若即若离|inanimate|0.000005
若干|inanimate|0.000019
若是|inanimate|0.000016
若有所亡|inanimate|0.000003
若有所丧|inanimate|0.000003
若有所失|inanimate|0.000011
若有所思|inanimate|0.000003
若有若无|inanimate|0.000003
若望|inanimate|0.000016
若望福音|inanimate|0.000003
若果|inanimate|0.000016
若无其事|inanimate|0.000005
若然|inanimate|0.000016
若尔盖|inanimate|0.000008
若瑟|inanimate|0.000016
若羌|inanimate|0.000016
若翰|inanimate|0.000016
若虫|inanimate|0.000016
若隐若现|inanimate|0.000003
若非|inanimate|0.000016
苦不唧|inanimate|0.000010
苦不唧儿|inanimate|0.000003
苦不堪言|inanimate|0.000003
苦中作乐|inanimate|0.000005
苦事|inanimate|0.000016
苦刑|inanimate|0.000016
苦力|inanimate|0.000019
苦功|inanimate|0.000016
苦劳|inanimate|0.000016
苦参|inanimate|0.000016
苦口|inanimate|0.000014
苦口婆心|inanimate|0.000003
苦味|inanimate|0.000016
苦命|inanimate|0.000016
苦哈哈|inanimate|0.000011
苦因|inanimate|0.000016
苦境|inanimate|0.000016
苦大仇深|inanimate|0.000003
苦寒|inanimate|0.000022
苦工|inanimate|0.000016
苦差|inanimate|0.000018
苦差事|inanimate|0.000008
苦役|inanimate|0.000016
苦待|inanimate|0.000016
苦心孤诣|inanimate|0.000003
苦心经营|inanimate|0.000003
苦思冥想|inanimate|0.000011
苦闷|inanimate|0.000016
苦情|inanimate|0.000016
苦恼|inanimate|0.000016
苦战|inanimate|0.000016
苦日子|inanimate|0.000011
苦杏仁苷|inanimate|0.000003
苦果|inanimate|0.000016
苦根|inanimate|0.000016
苦楚|inanimate|0.000016
苦楝|inanimate|0.000016
苦活|inanimate|0.000018
苦活儿|inanimate|0.000008
苦涩|inanimate|0.000016
苦瓜|inanimate|0.000016
苦瓜脸|inanimate|0.000011
苦甘|inanimate|0.000016
苦痛|inanimate|0.000016
苦尽甘来|inanimate|0.000008
苦窑|inanimate|0.000016
苦竹|inanimate|0.000016
苦肉计|inanimate|0.000011
苦胆|inanimate|0.000016
苦艾|inanimate|0.000016
苦艾酒|inanimate|0.000008
苦苓|inanimate|0.000016
苦苣|inanimate|0.000016
苦苦|inanimate|0.000016
苦苦哀求|inanimate|0.000003
苦菊|inanimate|0.000016
苦菜花|inanimate|0.000008
苦荬菜|inanimate|0.000008
苦蘵|inanimate|0.000016
苦处|inanimate|0.000016
苦行|inanimate|0.000016
苦行僧|inanimate|0.000008
苦行赎罪|inanimate|0.000005
苦衷|inanimate|0.000016
苦趣|inanimate|0.000016
苦迭塔|inanimate|0.000008
苦迭打|inanimate|0.000008
苦逼|inanimate|0.000016
苦难|inanimate|0.000016
苦难深重|inanimate|0.000003
苦头|inanimate|0.000016
苎|inanimate|0.000027
苎麻|inanimate|0.000011
苩|inanimate|0.000030
苪|inanimate|0.000027
苫|inanimate|0.000027
苯|inanimate|0.000022
苯丙氨酸|inanimate|0.000003
苯丙胺|inanimate|0.000003
苯并噻吩|inanimate|0.000005
苯乙烯|inanimate|0.000008
苯基|inanimate|0.000016
苯氧基|inanimate|0.000003
苯环|inanimate|0.000011
苯环利定|inanimate|0.000003
苯甲酰氯|inanimate|0.000003
苯甲酸|inanimate|0.000008
苯甲酸钠|inanimate|0.000005
苯甲醛|inanimate|0.000008
苯胺|inanimate|0.000011
苯那辛|inanimate|0.000008
苯酚|inanimate|0.000016
苯酮尿症|inanimate|0.000003
英|inanimate|0.000027
英中|inanimate|0.000016
英仙座|inanimate|0.000008
英仙臂|inanimate|0.000008
英代尔|inanimate|0.000008
英俊|inanimate|0.000016
英伦|inanimate|0.000016
英伦腔|inanimate|0.000008
英伦风格|inanimate|0.000003
英伟达|inanimate|0.000008
英两|inanimate|0.000019
英勇|inanimate|0.000016
英勇牺牲|inanimate|0.000005
英吉沙|inanimate|0.000008
英名|inanimate|0.000016
英哩|inanimate|0.000016
英吨|inanimate|0.000016
英国石油|inanimate|0.000003
英国管|inanimate|0.000008
英姿|inanimate|0.000016
英宗|inanimate|0.000016
英寸|inanimate|0.000016
英寻|inanimate|0.000016
英尺|inanimate|0.000016
英年|inanimate|0.000022
英年早逝|inanimate|0.000011
英广|inanimate|0.000016
英式|inanimate|0.000016
英德|inanimate|0.000019
英文|inanimate|0.000016
英明|inanimate|0.000016
英明果断|inanimate|0.000003
英格兰|inanimate|0.000008
英武|inanimate|0.000019
英气|inanimate|0.000016
英法|inanimate|0.000016
英汉|inanimate|0.000016
英汉对译|inanimate|0.000003
英烈|inanimate|0.000016
英特尔|inanimate|0.000008
英特网|inanimate|0.000008
英亩|inanimate|0.000016
英短|inanimate|0.000016
英石|inanimate|0.000019
英联邦|inanimate|0.000008
英华|inanimate|0.000016
英语|inanimate|0.000016
英语热|inanimate|0.000008
英语系|inanimate|0.000011
英语角|inanimate|0.000008
英译|inanimate|0.000016
英超|inanimate|0.000016
英超赛|inanimate|0.000008
英军|inanimate|0.000016
英里|inanimate|0.000018
英镑|inanimate|0.000016
英雄|inanimate|0.000016
英雄好汉|inanimate|0.000003
英雄式|inanimate|0.000008
英雄救美|inanimate|0.000003
英雄联盟|inanimate|0.000003
英雌|inanimate|0.000016
英飞凌|inanimate|0.000003
苲|inanimate|0.000029
苲草|inanimate|0.000018
苴|inanimate|0.000027
苴麻|inanimate|0.000016
苶|inanimate|0.000027
苷|inanimate|0.000027
苹|inanimate|0.000027
苺|inanimate|0.000030
苻|inanimate|0.000027
苻坚|inanimate|0.000016
苾|inanimate|0.000030
茀|inanimate|0.000027
茀星|inanimate|0.000016
茁壮|inanimate|0.000016
茂|inanimate|0.000022
茂南|inanimate|0.000016
茂名|inanimate|0.000016
茂密|inanimate|0.000016
茂才|inanimate|0.000016
茂盛|inanimate|0.000016
茂亲|inanimate|0.000019
范公偁|inanimate|0.000008
范德华力|inanimate|0.000000
范志毅|inanimate|0.000008
范思哲|inanimate|0.000008
范斯坦|inanimate|0.000008
范晔|inanimate|0.000016
范特西|inanimate|0.000008
范玮琪|inanimate|0.000008
范缜|inanimate|0.000016
茄|inanimate|0.000030
茄克|inanimate|0.000016
茄克衫|inanimate|0.000008
茄子|inanimate|0.000022
茄红素|inanimate|0.000008
茅|inanimate|0.000029
茅以升|inanimate|0.000008
茅坑|inanimate|0.000018
茅塞顿开|inanimate|0.000003
茅屋|inanimate|0.000016
茅屋顶|inanimate|0.000008
茅厕|inanimate|0.000016
茅庐|inanimate|0.000016
茅房|inanimate|0.000019
茅棚|inanimate|0.000016
茅盾|inanimate|0.000016
茅竹|inanimate|0.000016
茅箭|inanimate|0.000016
